popularity,profit_adj,profit,budget,revenue,original_title,director,runtime,genres,production_companies,release_date,vote_count,vote_average,release_year,budget_adj,revenue_adj,profit_or_loss
0.479833,0.0,0,0,0,Santa's Slay,David Steiman,78,Comedy|Fantasy|Horror,Rat Entertainment,10/25/05,25,4.4,2005,0.0,0.0,at cost
0.466529,10102300.64516141,9047674,1000000,10047674,Cry_Wolf,Jeff Wadlow,90,Horror|Thriller,Universal Pictures,9/16/05,62,5.4,2005,1116563.28965449,11218863.9348159,profit
0.463862,-2667611.5025224015,-2389127,30000000,27610873,Goal!: The Dream Begins,Danny Cannon,118,Drama,Touchstone Pictures|Milkshake Films|Hargitay & Hargitay Pictures in Motion,6/6/05,119,6.5,2005,33496898.6896348,30829287.1871124,loss
0.463596,90660940.7068041,81196419,10000000,91196419,White Noise,Geoffrey Sax,101,Drama|Horror|Thriller,Universal Pictures|Brightlight Pictures|Endgame Entertainment|The Movie Network (TMN)|Canadian Film or Video Production Tax Credit (CPTC),1/7/05,125,5.5,2005,11165632.8965449,101826573.603349,profit
0.457465,0.0,0,0,0,Enron: The Smartest Guys in the Room,Alex Gibney,110,Documentary,2929 Productions,4/22/05,40,6.7,2005,0.0,0.0,at cost
0.45648,3845727.5766456462,3444254,475000,3919254,Brick,Rian Johnson,110,Drama|Mystery,Bergman Lustig productions,1/30/05,177,6.8,2005,530367.562585884,4376095.13923153,profit
0.453059,-33216088.605103143,-29748505,30000000,251495,Dominion: Prequel to the Exorcist,Paul Schrader,117,Horror|Thriller|Drama,Morgan Creek Productions,5/20/05,38,4.6,2005,33496898.6896348,280810.084531656,loss
0.452035,0.0,0,0,0,Tom and Jerry: The Fast and the Furry,Bill Kopp,75,Family|Animation|Comedy,Turner Entertainment,10/11/05,13,7.0,2005,0.0,0.0,at cost
0.449627,598492.438577503,536013,30000000,30536013,The New World,Terrence Malick,135,Drama|History|Romance,New Line Cinema|First Foot Films|Sunflower Productions|Sarah Green Film|The Virginia Company LLC,12/25/05,157,6.1,2005,33496898.6896348,34095391.1282123,profit
0.449064,-15101610.05076677,-13525082,14200000,674918,Manderlay,Lars von Trier,139,Drama,Zentropa Entertainments|Danmarks Radio (DR)|Arte|Memfis Film|Isabella Films BV,5/16/05,33,6.9,2005,15855198.7130938,753588.662327031,loss
0.446519,0.0,0,0,0,Love Wrecked,Randal Kleiser,87,Family|Romance,Media 8 Entertainment|Santo Domingo Film & Music Video|Bacon & Eggs,11/1/05,75,5.0,2005,0.0,0.0,at cost
0.444301,57357649.625342794,51369815,35000000,86369815,Sky High,Mike Mitchell,100,Adventure|Comedy|Family,Walt Disney Pictures|Gunn Films|Max Stronghold Productions Inc.,7/29/05,292,5.8,2005,39079715.1379072,96437364.76325,profit
0.443093999999999,-579027.3907490231,-518580,900000,381420,The Quiet,Jamie Babbit,96,Drama|Thriller,Destination Films,9/12/05,34,5.6,2005,1004906.96068904,425879.569940017,loss
0.441927,35609216.4706931,31891803,26000000,57891803,Red Eye,Wes Craven,85,Horror|Thriller,DreamWorks SKG|Craven-Maddalena Films|BenderSpink,8/4/05,225,6.1,2005,29030645.5310168,64639862.0017099,profit
0.439824,0.0,0,0,0,FrÃ¡giles,Jaume BalaguerÃ³,101,Horror|Thriller,Castelao Producciones|Future Films|Just Films,10/14/05,54,5.8,2005,0.0,0.0,at cost
0.439013,45156540.4983646,40442437,0,40442437,The Ringer,Barry W. Blaustein,94,Comedy,Fox Searchlight Pictures,12/23/05,48,5.5,2005,0.0,45156540.4983646,profit
0.437792,0.0,0,0,0,The Muppets' Wizard of Oz,Kirk R. Thatcher,88,Family|Adventure|Comedy|Music|Fantasy,"Touchstone Television|Jim Henson Productions|Jim Henson Company, The|Fox Television Studios",5/20/05,21,4.5,2005,0.0,0.0,at cost
0.429125,0.0,0,0,0,An American Haunting,Courtney Solomon,83,Horror|Thriller,Media Pro Pictures|Allan Zeman Productions|After Dark Films|Remstar Productions|Sweetpea Entertainment,5/5/05,72,5.6,2005,0.0,0.0,at cost
0.426203,0.0,0,0,0,Neverwas,Joshua Michael Stern,108,Drama|Fantasy|Thriller,Legacy Filmworks|Neverwas Productions,9/9/05,11,6.3,2005,0.0,0.0,at cost
0.425202,3288549.09634858,2945242,0,2945242,Romance & Cigarettes,John Turturro,105,Comedy|Music|Romance,United Artists,9/13/05,17,5.8,2005,0.0,3288549.09634858,profit
0.423386,102808.681458227,92076,0,92076,Beowulf & Grendel,Sturla Gunnarsson,103,Adventure|Fantasy|Drama|Action,TÃ©lÃ©film Canada|Spice Factory|Endgame Entertainment|Movision|The Film Works,9/14/05,30,6.0,2005,0.0,102808.681458227,profit
0.42232,-4803533.43152391,-4302070,7000000,2697930,Everything is Illuminated,Liev Schreiber,106,Comedy|Drama,Big Beach Productions|Stillking Films|Warner Independent Pictures (WIP)|Telegraph Films,9/16/05,130,7.4,2005,7815943.02758145,3012409.59605754,loss
0.41704,0.0,0,0,0,The Madagascar Penguins in a Christmas Caper,Gary Trousdale,11,Animation|Comedy|Family,DreamWorks Animation,9/23/05,34,6.3,2005,0.0,0.0,at cost
0.411236,0.0,0,0,0,Barbie and the Magic of Pegasus 3-D,Greg Richardson,85,Animation|Family|Romance,Mattel,10/5/05,50,6.2,2005,0.0,0.0,at cost
0.406323,-879523.602640582,-787706,1500000,712294,The Ballad of Jack and Rose,Rebecca Miller,111,Drama,Elevation Filmworks|Initial Entertainment Group (IEG)|IFC Productions|Jack and Rose Productions,3/25/05,22,6.4,2005,1674844.93448174,795321.331841158,loss
0.405822,30179312.248375505,27028752,45000000,72028752,"Yours, Mine & Ours",Raja Gosnell,90,Comedy|Family|Romance,Paramount Pictures|Columbia Pictures Corporation|Nickelodeon Movies|O.N.C. Entertainment|Robert Simonds Productions,11/23/05,144,5.7,2005,50245348.0344522,80424660.2828277,profit
0.401154,0.0,0,0,0,Pooh's Heffalump Movie,Frank Nissen,68,Animation|Family,Walt Disney Pictures,2/11/05,48,6.4,2005,0.0,0.0,at cost
0.394709,-10049069.6068904,-9000000,9000000,0,Trust the Man,Bart Freundlich,103,Comedy|Drama|Romance,Trust the Man LLC,9/1/05,15,4.6,2005,10049069.6068904,0.0,loss
0.393751,0.0,0,0,0,Wild Things: Diamonds in the Rough,Jay Lowi,87,Crime|Drama|Mystery,Mandalay Pictures|Lightning Entertainment|Mainline Releasing,2/19/05,12,5.7,2005,0.0,0.0,at cost
0.392879,0.0,0,0,0,One Man Band,Mark Andrews|Andrew Jimenez,4,Animation|Family,Pixar Animation Studios,6/21/05,70,7.1,2005,0.0,0.0,at cost
0.390848,-7750808.3080795035,-6941665,45000000,38058335,The Producers,Susan Stroman,134,Comedy|Music,Sony Pictures|Gaumont Columbia Tristar Films,12/25/05,84,5.9,2005,50245348.0344522,42494539.7263727,loss
0.387304,4502905.465164169,4032826,818418,4851244,Romanzo criminale,Michele Placido,152,Drama,Warner Bros.|Cattleya|Aquarius Films|Babe Film,9/30/05,56,6.9,2005,913815.494392451,5416720.95955662,profit
0.37881,0.0,0,0,0,The Moguls,Michael Traeger,96,Comedy,Qwerty Films|N1 European Film Produktions GmbH & Co. KG|First Look International|Raygun Productions,2/6/05,12,4.8,2005,0.0,0.0,at cost
0.37807,15857025.41063565,14201636,8000000,22201636,Hustle & Flow,Craig Brewer,116,Drama,MTV Films,7/22/05,50,6.2,2005,8932506.31723595,24789531.7278716,profit
0.374704,13789968.63908681,12350369,1000000,13350369,Transamerica,Duncan Tucker,103,Drama,IFC Films|The Weinstein Company,12/23/05,65,6.5,2005,1116563.28965449,14906531.9287413,profit
0.430394,0.0,0,0,0,Dear Wendy,Thomas Vinterberg,105,Comedy|Crime|Drama|Romance,Zentropa Entertainments|Nimbus Film Productions|Lucky Punch,1/22/05,15,5.5,2005,0.0,0.0,at cost
0.371866,0.0,0,0,0,The Devil's Rejects,Rob Zombie,107,Drama|Horror|Crime,Lions Gate Films|Cinerenta Medienbeteiligungs KG|Firm Films|Cinelamda Internationale Filmproduktionsgesellschaft,7/22/05,132,6.6,2005,0.0,0.0,at cost
0.370396,-10671209.7393796,-9557192,20000000,10442808,Alone in the Dark,Uwe Boll,96,Action|Fantasy|Horror|Thriller,Boll Kino Beteiligungs GmbH & Co. KG|Brightlight Pictures|Herold Productions|Lionsgate|Infogrames Entertainment,1/28/05,74,3.5,2005,22331265.7930898,11660056.0537102,loss
0.369596,52693813.8932407,47192859,20000000,67192859,Boogeyman,Stephen Kay,89,Thriller|Horror|Drama|Mystery,Ghost House Pictures|Senator International|Screen Gems|Pacific Renaissance Pictures Ltd.,2/4/05,91,4.5,2005,22331265.7930898,75025079.6863305,profit
0.367248,11977710.4936739,10727301,13000000,23727301,Les PoupÃ©es Russes,CÃ©dric Klapisch,129,Comedy|Drama|Romance,StudioCanal|TPS CinÃ©ma|Lunar Films|Canal+|Ce Qui Me Meut Motion Pictures,6/15/05,106,6.7,2005,14515322.7655084,26493033.2591823,profit
0.261343,0.0,0,0,0,The Aristocrats,Paul Provenza,89,Comedy|Documentary,Mighty Cheese Productions,1/1/05,18,5.8,2005,0.0,0.0,at cost
0.36373,-13398759.4758539,-12000000,12000000,0,Tideland,Terry Gilliam,120,Fantasy|Drama|Thriller|Science Fiction,Recorded Picture Company (RPC),9/9/05,66,6.0,2005,13398759.4758539,0.0,loss
0.351378,-12282196.1861994,-11000000,11000000,0,The Best Man,Stefan Schwartz,96,Comedy|Romance,Endgame Entertainment|Surefire Film Productions|Redbus Pictures|Film Consortium|Best Man Filmproduktions,7/9/05,12,5.8,2005,12282196.1861994,0.0,loss
0.347958,-4466253.15861797,-4000000,4000000,0,Hellraiser: Deader,Rick Bota,88,Horror|Thriller|Mystery,Castel Film Romania|Neo Art & Logic|Stan Winston Productions|Dimension Films,6/7/05,27,4.6,2005,4466253.15861797,0.0,loss
0.612001,0.0,0,0,0,Twitches,Stuart Gillard,86,Comedy|Drama|Family|Fantasy|TV Movie,Disney Channel,10/14/05,44,5.0,2005,0.0,0.0,at cost
0.344046,-6699379.73792696,-6000000,6000000,0,House of the Dead 2,Michael Hurst,95,Horror,Lions Gate Films,10/14/05,13,3.8,2005,6699379.73792696,0.0,loss
0.340545,0.0,0,0,0,Shadowboxer,Lee Daniels,93,Action|Crime|Drama|Thriller,Lee Daniels Entertainment|Teton Films,9/9/05,11,5.5,2005,0.0,0.0,at cost
0.340262,0.0,0,0,0,The Crow IV: Wicked Prayer,Lance Mungia,99,Action|Horror|Thriller,Jeff Most Productions|Edward R. Pressman Film|Dimension Films|Fubu Films,5/13/05,23,3.4,2005,0.0,0.0,at cost
0.336382,0.0,0,0,0,8MM 2,J.S. Cardone,106,Thriller|Mystery|Drama,Sandstorm Films|Screen Gems,11/22/05,11,4.6,2005,0.0,0.0,at cost
0.335779,2153833.83729417,1928985,0,1928985,Last Days,Gus Van Sant,96,Drama,HBO Films|Picturehouse Entertainment|Pie Films Inc.,5/13/05,51,5.0,2005,0.0,2153833.83729417,profit
0.333513,-5582816.44827246,-5000000,5000000,0,Hellraiser: Hellworld,Rick Bota,91,Horror|Thriller,Miramax Films|Castel Film Romania|Dimension Films,9/6/05,21,4.5,2005,5582816.44827246,0.0,loss
0.332997,-16739526.8875698,-14992009,30000000,15007991,The Cave,Bruce Hunt,97,Action|Adventure|Horror|Thriller,Lakeshore Entertainment|Cinerenta Medienbeteiligungs KG|Screen Gems|Cineblue Internationale Filmproduktionsgesellschaft|City Productions,8/25/05,111,5.2,2005,33496898.6896348,16757371.802065,loss
0.330618,-9300279.933582306,-8329380,40000000,31670620,Rent,Chris Columbus,135,Comedy|Drama|Music|Romance,Columbia Pictures|1492 Pictures|Revolution Studios,11/23/05,89,6.5,2005,44662531.5861797,35362251.6525974,loss
0.32793,0.0,0,0,0,Kirikou et les bÃªtes sauvages,Michel Ocelot|BÃ©nÃ©dicte Galup,75,Adventure|Animation|Family|Fantasy,Les Armateurs|Armada Films,12/7/05,28,6.0,2005,0.0,0.0,at cost
0.327026,-13398759.4758539,-12000000,12000000,0,A Little Trip to Heaven,Baltasar KormÃ¡kur,98,Drama|Mystery|Thriller,Blueeyes Productions|Pink Productions,12/26/05,12,5.1,2005,13398759.4758539,0.0,loss
0.327022,0.0,0,0,0,All About Anna,Jessica Nilsson,91,Comedy|Drama|Romance,Zentropa Productions|Innocent Pictures,11/24/05,34,2.5,2005,0.0,0.0,at cost
0.326691,0.0,0,0,0,Grizzly Man,Werner Herzog,103,Documentary,Discovery Docs,8/12/05,70,6.9,2005,0.0,0.0,at cost
0.326577,10716920.72389476,9598131,1500000,11098131,The Squid and the Whale,Noah Baumbach,81,Comedy|Drama,Destination Films|Samuel Goldwyn Films|Sony Pictures International,10/5/05,118,6.7,2005,1674844.93448174,12391765.6583765,profit
0.476555,-27914082.2413623,-25000000,25000000,0,Where the Truth Lies,Atom Egoyan,107,Drama|Mystery|Thriller,Serendipity Point Films,10/7/05,29,5.8,2005,27914082.2413623,0.0,loss
0.317918,-2121470.25034353,-1900000,1900000,0,AntikÃ¶rper,Christian Alvart,127,Thriller|Crime|Drama,Kinowelt Filmproduktion|MedienKontor Movie GmbH,4/24/05,10,6.1,2005,2121470.25034353,0.0,loss
0.317018,-20098139.2137808,-18000000,18000000,0,The Big White,Mark Mylod,100,Comedy|Crime|Drama,Capitol Films|Ascendant Pictures|Rising Star|Film & Entertainment VIP Medienfonds 2 GmbH & Co. KG,10/27/05,40,6.2,2005,20098139.2137808,0.0,loss
0.356717,3748386.70561686,3357075,0,3357075,Paradise Now,Hany Abu-Assad,90,Thriller|Crime|Drama,Lama Films|Augustus Film|Lama Productions|Lumer Films|Hazazah Film,2/14/05,26,6.3,2005,0.0,3748386.70561686,profit
0.31008,-3349689.86896348,-3000000,3000000,0,2001 Maniacs,Tim Sullivan,87,Comedy|Horror,Raw Nerve|Velvet Steamroller Entertainment|BloodWorks,5/12/05,27,4.3,2005,3349689.86896348,0.0,loss
0.301564,-16748449.3448174,-15000000,15000000,0,Submerged,Anthony Hickox,96,Action|Thriller,Nu Image / Millennium Films|Emmett Furla Oasis Films (EFO Films)|Luminosity Media,5/6/05,17,4.7,2005,16748449.3448174,0.0,loss
0.300101,0.0,0,0,0,School Of Life,William Dear,111,Comedy|Drama|Family,Bouncing Betty Productions|School of Life Productions Inc.|Gynormous Pictures,2/19/05,16,5.6,2005,0.0,0.0,at cost
0.297727,0.0,0,0,0,Pretty Persuasion,Marcos Siega,105,Comedy|Drama,REN-Mar Studios|Prospect Pictures,1/22/05,27,5.0,2005,0.0,0.0,at cost
0.292346,0.0,0,0,0,Boo,Anthony C. Ferrante,94,Horror,Graveyard Filmworks,5/13/05,12,4.3,2005,0.0,0.0,at cost
0.46379,0.0,0,0,0,Roll Bounce,Malcolm D. Lee,112,Comedy|Drama|Family,Fox Searchlight Pictures,9/23/05,17,5.8,2005,0.0,0.0,at cost
0.287286,-8214556.121988108,-7357000,7500000,143000,Man-Thing,Brett Leonard,97,Action|Horror|Science Fiction,Lions Gate Films|Artisan Entertainment|Marvel Enterprises,4/21/05,15,3.9,2005,8374224.6724087,159668.550420592,loss
0.285062,6193576.567713469,5547000,1549000,7096000,Tau man ji D,Andrew Lau|Alan Mak,107,Action|Crime|Thriller|Drama,Media Asia Film|Sil-Metropole Organisation|Avex Inc.|Basic Pictures,5/12/05,33,6.0,2005,1729556.53567481,7923133.10338828,profit
0.281544,0.0,0,0,0,Loverboy,Kevin Bacon,84,Drama|Romance,Bigel / Mailer Films|Millennium Films|Mixed Breed Films,1/24/05,10,4.5,2005,0.0,0.0,at cost
0.28107,3464193.43431755,3102550,0,3102550,Supercross,Steve Boyum,80,Action|Adventure|Drama|Romance,Tag Entertainment,8/16/05,12,4.8,2005,0.0,3464193.43431755,profit
0.28021,0.0,0,0,0,Underclassman,Marcos Siega,95,Action|Comedy,Miramax Films,9/2/05,18,5.5,2005,0.0,0.0,at cost
0.280055,0.0,0,0,0,Reeker,Dave Payne,90,Horror|Mystery,"Institution, The|Primal Pictures|Afraid of the Dark",3/13/05,21,4.7,2005,0.0,0.0,at cost
0.279849,-22331265.7930898,-20000000,20000000,0,The Magic Roundabout,Dave Borthwick|Jean Duval|Frank Passingham,85,Animation|Family,The Weinstein Company,1/19/05,20,5.4,2005,22331265.7930898,0.0,loss
0.279805,0.0,0,0,0,Rize,David LaChapelle,86,Documentary,David LaChapelle Studios|HSI Productions|Darkfibre Entertainment Ltd.|Got Films,1/15/05,10,5.6,2005,0.0,0.0,at cost
0.278997,-5072691.061564726,-4543129,4750000,206871,Tamara,Jeremy Haft,98,Fantasy|Horror|Thriller,Lions Gate Films|City Lights Pictures,5/12/05,31,4.9,2005,5303675.62585884,230984.564294114,loss
0.265732,0.0,0,0,0,House of Fury,Stephen Fung,102,Action|Comedy|Foreign,"Emperor Multimedia Group (EMG)|JCE Entertainment Ltd,",3/31/05,18,6.4,2005,0.0,0.0,at cost
0.376497,0.0,0,0,0,The Marksman,Marcus Adams,95,Action|Adventure|Thriller,Castel Film Romania|Andrew Stevens Entertainment,1/1/05,16,4.1,2005,0.0,0.0,at cost
0.270403,1455643.4625832997,1303682,10284523,11588205,Shopgirl,Anand Tucker,104,Comedy|Drama|Romance,Epsilon Motion Pictures|Hyde Park Films|Shopgirl|Touchstone Pictures,10/21/05,31,5.8,2005,11483320.8334073,12938964.2959906,profit
0.270053,-27914082.2413623,-25000000,25000000,0,Nomad,Sergei Bodrov Jr.|Ivan Passer,112,Action|History|War,Wild Bunch|Ibrus|Kazakhfilm Studios|True Story Production,7/17/05,11,3.9,2005,27914082.2413623,0.0,loss
0.269437,-10915252.511346199,-9775758,35000000,25224242,North Country,Niki Caro,126,Drama,Warner Bros.|Participant Media|Nick Wechsler Productions,2/12/05,63,6.8,2005,39079715.1379072,28164462.626561,loss
0.268115,0.0,0,0,0,The Gravedancers,Mike Mendez,95,Horror|Thriller,Code Entertainment,11/3/05,18,5.9,2005,0.0,0.0,at cost
0.265905,0.0,0,0,0,í˜•ì‚¬ Duelist,Lee Myung-Se,111,Action,í”„ë¡œë•ì…˜M,9/8/05,10,5.2,2005,0.0,0.0,at cost
0.265008,0.0,0,0,0,Babam ve oÄŸlum,Ã‡aÄŸan Irmak,108,Comedy|Drama,AvÅŸar Film,11/18/05,12,8.2,2005,0.0,0.0,at cost
0.263334,886109.092922965,793604,0,793604,Lemming,Dominik Moll,130,Drama|Thriller|Mystery,Diaphana Films,5/11/05,10,6.3,2005,0.0,886109.092922965,profit
0.198398,0.0,0,0,0,Diary of a Mad Black Woman,Darren Grant,116,Comedy|Drama|Romance,Lions Gate Films,2/25/05,63,6.5,2005,0.0,0.0,at cost
0.259903,0.0,0,0,0,Family Guy Presents Stewie Griffin: The Untold Story,Pete Michels,88,Comedy|Animation,20th Century Fox,7/23/05,62,6.9,2005,0.0,0.0,at cost
0.401768,584548.796216368,523525,450000,973525,Conversations with Other Women,Hans Canosa,84,Drama|Romance,Prophecy Pictures Ltd.|Gordonstreet Pictures,9/2/05,14,6.3,2005,502453.480344522,1087002.27656089,profit
0.252383,-7980220.751261744,-7147128,8000000,852872,Down in the Valley,David Jacobson,112,Drama|Romance,Class 5 Films,5/13/05,33,5.8,2005,8932506.31723595,952285.565974207,loss
0.242227,4748572.836717203,4252847,30000000,34252847,Bad News Bears,Richard Linklater,113,Comedy|Family,Paramount Pictures,7/22/05,34,5.5,2005,33496898.6896348,38245471.526352,profit
0.23686,0.0,0,0,0,Mouth to Mouth,Alison Murray,101,Drama,Egoli Tossell Film AG|MJW Productions|Hellhound Productions,6/2/05,15,5.4,2005,0.0,0.0,at cost
0.234355,0.0,0,0,0,Cake,Nisha Ganatra,95,Drama|Comedy|Romance,New Real Films|First Look International|Cake Productions Inc.,5/12/05,20,5.2,2005,0.0,0.0,at cost
0.229908,0.0,0,0,0,Confessions of a Sociopathic Social Climber,Dana Lustig,96,Comedy|Romance,Confessions Productions (II)|Once Upon a Time Films,3/12/05,10,4.3,2005,0.0,0.0,at cost
0.225647,0.0,0,0,0,The Triangle,Craig R. Baxley,240,Fantasy|Adventure|Action|Drama,Electric Entertainment|British Broadcasting Corporation (BBC)|Bad Hat Harry Productions|Uncharted Territory,12/5/05,32,5.4,2005,0.0,0.0,at cost
0.216467,-16748449.3448174,-15000000,15000000,0,Into the Sun,Mink ,97,Action|Adventure|Drama|Thriller,Aries [jp],3/8/05,19,4.4,2005,16748449.3448174,0.0,loss
0.213659,0.0,0,0,0,Dreamer: Inspired By a True Story,John Gatins,106,Drama|Family,DreamWorks SKG|Hyde Park Entertainment,9/10/05,39,5.9,2005,0.0,0.0,at cost
0.213164,0.0,0,0,0,The Long Weekend,Pat Holden,85,Comedy|Romance,Brightlight Pictures,8/5/05,17,5.4,2005,0.0,0.0,at cost
0.132143,0.0,0,0,0,Odd Girl Out,Tom McLoughlin,120,Drama|Family,Elephant Films,4/4/05,13,5.2,2005,0.0,0.0,at cost
0.204153,-18309.4048237543,-16398,16398,0,Star Wreck: In the Pirkinning,Timo Vuorensola,103,Science Fiction|Action|Comedy,Energia Productions,8/20/05,13,7.1,2005,18309.4048237543,0.0,loss
0.204002,-11.1656328965449,-10,10,0,Edmond,Stuart Gordon,82,Drama|Thriller,First Independent Pictures,8/31/05,16,5.8,2005,11.1656328965449,0.0,loss
